latitude,longitude
33.6305938,-112.333216
33.4483771,-112.07403729999999
39.7391536,-104.9847034
38.8813958,-94.8191285
43.0389025,-87.9064736
39.7391536,-104.9847034
39.7391536,-104.9847034
40.167206799999995,-105.10192749999999
21.7661608,-72.30743259999998
34.1425078,-118.255075
35.6528323,-97.4780954
40.926276200000004,-74.07701
40.806862,-96.681679
44.8277446,-92.9438218
40.732960600000006,-73.9884556
40.764462,-111.90456499999999
33.6305938,-112.333216
33.4222685,-111.8226402
34.048928100000005,-111.0937311
34.048928100000005,-111.0937311
33.3061605,-111.8412502
42.6875323,-83.23410279999999
34.0686208,-117.93895259999998
33.7458511,-117.82616599999999
35.147777399999995,-114.5682983
60.1698125,24.9382401
40.935654,-74.186256
40.715972,-74.001437
45.484871000000005,-73.853109
47.6062095,-122.33207079999998
44.9799654,-93.26383609999999
36.114646,-115.172816
45.508888899999995,-73.5541667
39.978371,-86.1180435
39.028880900000004,-104.4830238
41.8781136,-87.62979820000001
36.372853799999994,-94.2088172
34.0633443,-117.65088759999999
33.0198431,-96.6988856
38.9342776,-77.1774801
38.895111799999995,-77.0363658
22.396428,114.10949699999999
40.63935,22.944607
40.715972,-74.001437
37.906036799999995,-122.5449763
37.7749295,-122.4194155
33.4936391,-117.14836480000001
42.40920379999999,-82.8918587
41.010656299999994,-72.4850859
42.0411414,-87.69005870000001
41.8781136,-87.62979820000001
41.8781136,-87.62979820000001
40.7143528,-74.00597309999999
44.9799654,-93.26383609999999
44.8277446,-92.9438218
37.27528,-107.88006670000001
39.7391536,-104.9847034
40.167206799999995,-105.10192749999999
40.167206799999995,-105.10192749999999
34.1425078,-118.255075
35.6528323,-97.4780954
40.806862,-96.681679
42.610647799999995,-71.2342248
-0.3012262,36.5229641
38.291859,-122.45803559999999
43.0389025,-87.9064736
41.7469749,-88.0503406
40.7143528,-74.00597309999999
38.895111799999995,-77.0363658
38.879969700000004,-77.1067698
41.8781136,-87.62979820000001
42.4376999,-83.5390002
40.397761200000005,-105.0749801
37.629349,-122.40008700000001
46.729553,-94.6858998
37.8043722,-122.27080259999998
25.788968899999997,-80.2264393
37.629349,-122.40008700000001
32.7153292,-117.1572551
33.4483771,-112.07403729999999
32.981212,-117.07886299999998
40.7143528,-74.00597309999999
40.9584181,-75.9746472
29.4627365,-95.35799399999999
36.165889899999996,-86.7844432
33.4222685,-111.8226402
33.4222685,-111.8226402
3.1390029999999998,101.68685500000001
34.0522342,-118.24368490000002
43.6525,-79.3816667
33.494170399999994,-111.9260519
30.267153000000004,-97.7430608
33.4483771,-112.07403729999999
35.3732921,-119.0187125
33.4483771,-112.07403729999999
41.3686645,-81.63790329999999
29.762884399999997,-95.3830615
42.2417653,-71.166164
38.646991,-90.224967
38.879969700000004,-77.1067698
37.5841026,-122.36608249999999
37.09024,-95.712891
37.542978999999995,-77.469092
35.410694,-80.8428504
42.358430799999994,-71.05977320000001
42.3875968,-71.0994968
29.894263899999995,-81.3132083
42.8806425,-71.3272856
42.358430799999994,-71.05977320000001
40.7143528,-74.00597309999999
33.3061605,-111.8412502
33.4222685,-111.8226402
33.058106300000006,-112.04764229999999
33.3061605,-111.8412502
33.3061605,-111.8412502
42.797806099999995,-83.70494980000001
42.610647799999995,-71.2342248
-0.3012262,36.5229641
43.0389025,-87.9064736
37.8043722,-122.27080259999998
39.9205411,-105.0866504
27.949436,-82.4651441
39.0916586,-104.872758
33.3528264,-111.789027
40.740389,-73.983385
40.7143528,-74.00597309999999
33.4483771,-112.07403729999999
33.5360955,-112.3819027
33.414768,-111.90930949999999
34.048928100000005,-111.0937311
30.4393696,-97.62000429999999
32.2217429,-110.926479
33.7444613,-118.3870173
34.0522342,-118.24368490000002
37.354107899999995,-121.9552356
47.3833333,8.5333333
30.267153000000004,-97.7430608
35.6894875,139.69170640000002
38.895111799999995,-77.0363658
39.952335,-75.16378900000001
34.0522342,-118.24368490000002
37.798577,-122.42465349999999
37.798577,-122.42465349999999
37.9779776,-122.0310733
51.5001524,-0.12623620000000002
33.9908445,-118.4600787
37.629349,-122.40008700000001
37.629349,-122.40008700000001
42.386444,-72.3333206
32.802955,-96.76992299999999
42.5803122,-83.0302033
33.494170399999994,-111.9260519
33.449806,-112.3582136
33.3061605,-111.8412502
33.4222685,-111.8226402
37.7141454,-122.25
33.4483771,-112.07403729999999
41.8781136,-87.62979820000001
33.4483771,-112.07403729999999
33.414768,-111.90930949999999
40.506215000000005,-74.6201578
39.6402638,-106.37419550000001
41.3081527,-72.9281577
41.5628294,-83.6538244
40.0455917,-86.0085955
34.7229391,-76.7260436
40.740389,-73.983385
44.9799654,-93.26383609999999
35.2270869,-80.8431267
30.267153000000004,-97.7430608
35.2270869,-80.8431267
43.07305170000001,-89.4012302
35.1168131,-80.7236804
38.804835499999996,-77.0469214
41.8781136,-87.62979820000001
41.8781136,-87.62979820000001
30.142717100000002,-96.2569071
33.4483771,-112.07403729999999
33.5225261,-117.70755259999999
33.7489954,-84.3879824
32.7153292,-117.1572551
39.9611755,-82.9987942
35.772096000000005,-78.6386145
37.354107899999995,-121.9552356
39.2903848,-76.6121893
4.5980555999999995,-74.0758333
41.8800296,-88.0078435
33.5360955,-112.3819027
39.7391536,-104.9847034
43.5499749,-96.700327
43.049457200000006,-88.0075875
47.6587802,-117.4260466
38.6785157,-121.7732971
33.7748275,-84.2963123
39.952335,-75.16378900000001
25.8195424,-80.3553302
44.822190899999995,-89.59039890000001
33.7489954,-84.3879824
39.0997265,-94.5785667
33.7489954,-84.3879824
40.715972,-74.001437
38.4404674,-122.7144314
34.01945429999999,-118.4911912
32.7253248,-114.624397
33.4483771,-112.07403729999999
37.09024,-95.712891
40.8409329,-74.30181540000001
41.60322070000001,-73.087749
33.4150485,-111.5495777
40.0583238,-74.40566120000001
35.2013516,-111.63924899999999
43.6525,-79.3816667
42.7261309,-87.78285229999999
37.8043722,-122.27080259999998
34.0522342,-118.24368490000002
-23.5489433,-46.6388182
-23.5489433,-46.6388182
41.8781136,-87.62979820000001
33.5805955,-112.23737790000001
37.654656,-122.40774979999999
37.7749295,-122.4194155
37.368829999999996,-122.03634960000001
37.629349,-122.40008700000001
40.7472594,-89.5739845
41.8089191,-88.01117459999999
43.0389025,-87.9064736
43.0389025,-87.9064736
43.750828399999996,-87.71453000000001
36.1988592,-115.1175013
36.1988592,-115.1175013
41.8781136,-87.62979820000001
44.9799654,-93.26383609999999
37.629349,-122.40008700000001
28.5383355,-81.3792365
37.8609747,-78.2633373
21.451331399999997,-158.01528069999998
39.9611755,-82.9987942
28.5383355,-81.3792365
42.8806425,-71.3272856
42.0850747,-76.053813
40.732960600000006,-73.9884556
39.836652799999996,-105.03720459999998
40.6954702,-74.22873
29.6516344,-82.3248262
33.7489954,-84.3879824
38.895111799999995,-77.0363658
42.704522,-73.911513
41.2033216,-77.1945247
39.5208818,-86.1677657
33.800745,-84.41051999999999
46.6020711,-120.5058987
40.6668916,-111.8879909
33.1192068,-117.086421
33.414768,-111.90930949999999
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
33.414768,-111.90930949999999
37.8043722,-122.27080259999998
40.7143528,-74.00597309999999
37.7749295,-122.4194155
45.5234515,-122.6762071
34.021122399999996,-118.3964665
41.8781136,-87.62979820000001
36.114646,-115.172816
33.414768,-111.90930949999999
36.114646,-115.172816
37.906036799999995,-122.5449763
44.9799654,-93.26383609999999
46.729553,-94.6858998
38.8026097,-116.419389
39.1361111,-84.5030556
39.0997265,-94.5785667
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
33.494170399999994,-111.9260519
33.414768,-111.90930949999999
33.3528264,-111.789027
33.494170399999994,-111.9260519
33.414768,-111.90930949999999
40.7143528,-74.00597309999999
32.2217429,-110.926479
32.2217429,-110.926479
32.2217429,-110.926479
47.6062095,-122.33207079999998
21.7661608,-72.30743259999998
44.9799654,-93.26383609999999
37.27528,-107.88006670000001
40.167206799999995,-105.10192749999999
39.952335,-75.16378900000001
37.7749295,-122.4194155
33.6469661,-117.689218
32.0835407,-81.0998342
33.4669721,-117.69810749999999
33.3061605,-111.8412502
33.3061605,-111.8412502
36.1613005,-86.7762673
40.7143528,-74.00597309999999
28.758883299999997,-81.3178446
35.759573100000004,-79.01929969999999
43.16103,-77.61092190000001
34.0519548,-118.04673390000002
41.8239203,-87.8517253
34.0522342,-118.24368490000002
37.629349,-122.40008700000001
35.5496939,-120.70600490000001
37.7272727,-89.2167501
32.981212,-117.07886299999998
47.610377,-122.20067859999999
44.0886059,-87.657584
48.428611100000005,-123.3655556
33.942809000000004,-118.4047064
32.802955,-96.76992299999999
32.802955,-96.76992299999999
29.762884399999997,-95.3830615
32.9029017,-96.56388000000001
32.9029017,-96.56388000000001
40.7143528,-74.00597309999999
36.114646,-115.172816
33.5778631,-101.85516650000001
30.267153000000004,-97.7430608
32.802955,-96.76992299999999
39.758947799999994,-84.1916069
32.802955,-96.76992299999999
38.617552200000006,-90.3492829
38.783333299999995,-90.5166667
32.802955,-96.76992299999999
33.5805955,-112.23737790000001
33.6305938,-112.333216
33.6305938,-112.333216
33.4355977,-112.3496021
33.4483771,-112.07403729999999
34.536106700000005,-117.2911565
33.8352932,-117.91450359999999
36.114646,-115.172816
37.441883399999995,-122.14301950000001
41.8781136,-87.62979820000001
38.646991,-90.224967
44.9799654,-93.26383609999999
41.8781136,-87.62979820000001
38.6631083,-90.5770675
35.170694,136.881637
-0.3012262,36.5229641
49.163469,-123.13776599999998
41.8781136,-87.62979820000001
40.740389,-73.983385
41.8781136,-87.62979820000001
42.3444664,-88.04174599999999
40.7439905,-74.0323626
33.4483771,-112.07403729999999
32.2217429,-110.926479
34.0522342,-118.24368490000002
41.254006,-95.999258
33.6839473,-117.79469420000001
33.800745,-84.41051999999999
35.0844909,-106.65113670000001
40.760779299999996,-111.89104740000002
33.4222685,-111.8226402
33.4222685,-111.8226402
33.4222685,-111.8226402
33.4483771,-112.07403729999999
33.3528264,-111.789027
33.4483771,-112.07403729999999
41.254006,-95.999258
44.8011821,-68.77781379999999
28.5383355,-81.3792365
34.048928100000005,-111.0937311
34.0522342,-118.24368490000002
39.0997265,-94.5785667
37.8043722,-122.27080259999998
37.3393857,-121.8949555
34.0522342,-118.24368490000002
34.0900091,-118.3617443
37.629349,-122.40008700000001
33.640855,-117.603104
40.7143528,-74.00597309999999
43.6525,-79.3816667
33.4483771,-112.07403729999999
41.673642,-88.0017261
33.3528264,-111.789027
33.494170399999994,-111.9260519
26.4614625,-80.07282009999999
25.788968899999997,-80.2264393
27.664827399999997,-81.5157535
43.594696299999995,-96.5719896
40.7143528,-74.00597309999999
29.8832749,-97.9413941
34.0522342,-118.24368490000002
37.629349,-122.40008700000001
40.7143528,-74.00597309999999
36.114646,-115.172816
33.4483771,-112.07403729999999
33.414768,-111.90930949999999
40.740389,-73.983385
37.5202145,-122.27580079999998
33.4483771,-112.07403729999999
35.132222,-82.934167
37.441883399999995,-122.14301950000001
39.728494399999995,-121.8374777
37.562991700000005,-122.32552539999999
34.1477849,-118.1445155
42.358430799999994,-71.05977320000001
39.745833000000005,-75.546667
37.7749295,-122.4194155
37.7249296,-122.1560768
37.6304904,-122.41108349999999
33.884736100000005,-118.41090890000001
40.7143528,-74.00597309999999
30.267153000000004,-97.7430608
41.8781136,-87.62979820000001
42.9633599,-85.6680863
34.18083920000001,-118.30896609999998
33.787794399999996,-117.8531119
33.8296304,-117.87802749999999
36.4657213,-6.196625900000001
42.2708716,-83.72632940000001
34.18083920000001,-118.30896609999998
33.9255713,-116.87641029999999
39.3076744,-123.7994591
32.2217429,-110.926479
33.3061605,-111.8412502
25.788968899999997,-80.2264393
33.663357299999994,-116.31000949999999
33.3528264,-111.789027
33.4483771,-112.07403729999999
33.494170399999994,-111.9260519
33.4483771,-112.07403729999999
39.7391536,-104.9847034
33.5360955,-112.3819027
33.3061605,-111.8412502
33.952602,-84.5499327
38.9536174,-94.7335709
34.01945429999999,-118.4911912
34.0522342,-118.24368490000002
40.65,-73.95
-23.5489433,-46.6388182
28.988875399999994,-80.9022758
30.267153000000004,-97.7430608
38.9822282,-94.6707917
40.7143528,-74.00597309999999
37.5202145,-122.27580079999998
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
40.7143528,-74.00597309999999
33.4483771,-112.07403729999999
37.226611,-121.9746797
41.8781136,-87.62979820000001
39.529632899999996,-119.8138027
37.629349,-122.40008700000001
37.7749295,-122.4194155
33.9752778,-117.72305559999998
33.4483771,-112.07403729999999
33.414768,-111.90930949999999
40.6936488,-89.58898640000001
32.802955,-96.76992299999999
32.4609764,-84.9877094
39.7391536,-104.9847034
41.8781136,-87.62979820000001
40.764462,-111.90456499999999
33.4483771,-112.07403729999999
33.8883487,-118.30896240000001
33.449806,-112.3582136
29.762884399999997,-95.3830615
33.494170399999994,-111.9260519
33.4483771,-112.07403729999999
33.787794399999996,-117.8531119
33.4483771,-112.07403729999999
40.7143528,-74.00597309999999
32.9537349,-96.8902816
41.8781136,-87.62979820000001
38.5815719,-121.49439960000001
41.312555200000006,-81.4401129
41.8781136,-87.62979820000001
43.0389025,-87.9064736
47.049950700000004,-88.61481850000001
35.772096000000005,-78.6386145
40.440624799999995,-79.9958864
42.978390999999995,-78.7997558
14.633333300000002,121.03333329999998
33.4483771,-112.07403729999999
34.22833,-118.53583
47.610377,-122.20067859999999
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
33.6639137,-114.2299486
33.414768,-111.90930949999999
37.4852152,-122.2363548
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
44.9541667,-93.1138889
33.4483771,-112.07403729999999
33.5360955,-112.3819027
33.3528264,-111.789027
40.77194,-73.93056
42.358430799999994,-71.05977320000001
42.1156308,-75.9588092
33.3061605,-111.8412502
33.8752935,-117.56643840000001
33.4222685,-111.8226402
40.732960600000006,-73.9884556
40.4992714,-74.3990392
33.3061605,-111.8412502
33.4483771,-112.07403729999999
36.114646,-115.172816
36.114646,-115.172816
33.3061605,-111.8412502
33.3061605,-111.8412502
32.802955,-96.76992299999999
33.3061605,-111.8412502
33.494170399999994,-111.9260519
40.006778499999996,-75.2854622
40.7143528,-74.00597309999999
40.732960600000006,-73.9884556
42.16558010000001,-88.2942493
33.4483771,-112.07403729999999
33.3528264,-111.789027
33.414768,-111.90930949999999
33.3061605,-111.8412502
33.414768,-111.90930949999999
34.048928100000005,-111.0937311
47.6062095,-122.33207079999998
44.9541667,-93.1138889
30.267153000000004,-97.7430608
35.686975200000006,-105.937799
29.8832749,-97.9413941
33.3528264,-111.789027
30.3321838,-81.655651
33.414768,-111.90930949999999
40.7143528,-74.00597309999999
40.800656700000005,-73.7284647
33.4483771,-112.07403729999999
37.4852152,-122.2363548
39.745833000000005,-75.546667
38.879969700000004,-77.1067698
33.4483771,-112.07403729999999
36.114646,-115.172816
40.715972,-74.001437
40.806862,-96.681679
47.5962326,-120.66147649999999
37.441883399999995,-122.14301950000001
47.049950700000004,-88.61481850000001
33.4483771,-112.07403729999999
35.2013516,-111.63924899999999
35.2013516,-111.63924899999999
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
34.136118700000004,-117.86533899999999
42.7653662,-71.467566
32.7153292,-117.1572551
32.2217429,-110.926479
38.895111799999995,-77.0363658
40.732960600000006,-73.9884556
32.7153292,-117.1572551
45.5228939,-122.989827
33.4483771,-112.07403729999999
37.322997799999996,-122.03218229999999
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
32.7153292,-117.1572551
33.844440000000006,-117.77638999999999
34.14426160000001,-118.0019482
34.151109999999996,-118.44833
34.13889,-118.21306000000001
34.0522342,-118.24368490000002
33.4483771,-112.07403729999999
42.9633599,-85.6680863
43.6525,-79.3816667
42.9633599,-85.6680863
47.7623204,-122.20540349999999
34.0231553,-84.3615928
33.7489954,-84.3879824
40.5595124,-79.95866509999999
33.8352932,-117.91450359999999
30.421309,-87.2169149
38.5815719,-121.49439960000001
33.414768,-111.90930949999999
33.4483771,-112.07403729999999
40.760779299999996,-111.89104740000002
33.414768,-111.90930949999999
33.387190000000004,-111.874761
37.7749295,-122.4194155
32.814017699999994,-96.9488945
26.122308399999998,-80.14337859999999
40.7188401,-74.0103333
40.715972,-74.001437
25.9405556,-81.71472220000001
34.07537620000001,-84.2940899
41.8781136,-87.62979820000001
41.8781136,-87.62979820000001
40.7143528,-74.00597309999999
33.1803645,-111.57664
33.800745,-84.41051999999999
33.7489954,-84.3879824
33.4483771,-112.07403729999999
33.494170399999994,-111.9260519
33.3061605,-111.8412502
33.414768,-111.90930949999999
33.4483771,-112.07403729999999
38.1040864,-122.25663670000002
37.7021521,-121.9357918
36.114646,-115.172816
33.414768,-111.90930949999999
42.333355,-88.26675340000001
33.4483771,-112.07403729999999
32.802955,-96.76992299999999
37.7749295,-122.4194155
40.6331249,-89.3985283
39.0997265,-94.5785667
45.5234515,-122.6762071
44.9428975,-123.03509629999999
40.760779299999996,-111.89104740000002
47.6587802,-117.4260466
39.596388899999994,-104.84388890000001
40.732960600000006,-73.9884556
37.3393857,-121.8949555
33.414768,-111.90930949999999
37.629349,-122.40008700000001
37.3393857,-121.8949555
33.3528264,-111.789027
41.6091667,-86.7175
36.146989000000005,-115.15521499999998
33.414768,-111.90930949999999
33.4483771,-112.07403729999999
33.3061605,-111.8412502
34.048928100000005,-111.0937311
33.414768,-111.90930949999999
33.4483771,-112.07403729999999
33.4222685,-111.8226402
33.4483771,-112.07403729999999
43.5867164,-116.19565559999998
32.2217429,-110.926479
33.494170399999994,-111.9260519
33.4483771,-112.07403729999999
33.4222685,-111.8226402
33.414768,-111.90930949999999
40.740389,-73.983385
33.4483771,-112.07403729999999
33.3528264,-111.789027
40.858432799999996,-74.16375529999999
33.414768,-111.90930949999999
33.4483771,-112.07403729999999
33.414768,-111.90930949999999
33.414768,-111.90930949999999
40.9114882,-73.78235490000002
39.952335,-75.16378900000001
44.9799654,-93.26383609999999
33.3528264,-111.789027
-0.3012262,36.5229641
33.787794399999996,-117.8531119
33.3528264,-111.789027
41.8781136,-87.62979820000001
33.4222685,-111.8226402
33.4222685,-111.8226402
34.021122399999996,-118.3964665
32.7153292,-117.1572551
40.0149856,-105.2705456
41.5772115,-93.711332
37.798577,-122.42465349999999
39.7391536,-104.9847034
32.981212,-117.07886299999998
33.8901036,-84.1429719
35.4675602,-97.5164276
41.254006,-95.999258
33.4483771,-112.07403729999999
33.414768,-111.90930949999999
41.8781136,-87.62979820000001
41.8781136,-87.62979820000001
41.8781136,-87.62979820000001
41.8781136,-87.62979820000001
41.8781136,-87.62979820000001
41.8781136,-87.62979820000001
37.6688205,-122.08079640000001
33.2486638,-111.6342993
33.0314508,-111.38734309999998
33.4222685,-111.8226402
29.762884399999997,-95.3830615
33.3528264,-111.789027
34.048928100000005,-111.0937311
43.0389025,-87.9064736
35.0844909,-106.65113670000001
39.9611755,-82.9987942
37.3021632,-120.48296770000002
26.1275862,-80.23310359999999
40.7143528,-74.00597309999999
37.354107899999995,-121.9552356
33.4483771,-112.07403729999999
26.8233946,-80.1386547
33.414768,-111.90930949999999
33.4222685,-111.8226402
27.949436,-82.4651441
36.242928000000006,-80.059074
29.762884399999997,-95.3830615
32.2217429,-110.926479
33.5805955,-112.23737790000001
33.4933743,-112.3579364
39.277615600000004,-74.5746001
40.7143528,-74.00597309999999
42.095042600000006,-83.18964840000001
40.715972,-74.001437
40.77194,-73.93056
33.4483771,-112.07403729999999
39.2002186,-76.6964033
33.6305938,-112.333216
32.7153292,-117.1572551
28.3252878,-81.5331286
22.396428,114.10949699999999
33.414768,-111.90930949999999
33.3061605,-111.8412502
31.968598800000002,-99.9018131
40.7143528,-74.00597309999999
38.895111799999995,-77.0363658
40.7143528,-74.00597309999999
40.7143528,-74.00597309999999
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
33.4222685,-111.8226402
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
35.189443,-114.0530065
33.2486638,-111.6342993
33.4483771,-112.07403729999999
34.0522342,-118.24368490000002
33.414768,-111.90930949999999
43.07305170000001,-89.4012302
47.6062095,-122.33207079999998
34.01945429999999,-118.4911912
40.7143528,-74.00597309999999
33.494170399999994,-111.9260519
40.7143528,-74.00597309999999
31.968598800000002,-99.9018131
33.3061605,-111.8412502
33.414768,-111.90930949999999
40.715972,-74.001437
33.1958696,-117.3794834
33.59806,-117.87222
34.1477849,-118.1445155
41.7858629,-88.1472893
34.2659,-119.258366
34.0522342,-118.24368490000002
33.787794399999996,-117.8531119
33.660297,-117.99922649999999
33.494170399999994,-111.9260519
40.347054299999996,-74.0643065
39.5360997,-104.8963682
39.7391536,-104.9847034
38.98078710000001,-77.08234820000001
38.895111799999995,-77.0363658
30.508255100000003,-97.678896
30.3321838,-81.655651
37.09024,-95.712891
40.7143528,-74.00597309999999
45.5234515,-122.6762071
40.7143528,-74.00597309999999
40.7143528,-74.00597309999999
40.7143528,-74.00597309999999
35.913199600000006,-79.05584449999999
40.7143528,-74.00597309999999
42.662934,-83.38796500000001
40.65,-73.95
40.6387141,-73.6401296
47.860097100000004,-122.2042966
34.7464809,-92.2895948
41.8781136,-87.62979820000001
39.745833000000005,-75.546667
41.439829700000004,-71.5287261
38.895111799999995,-77.0363658
41.8781136,-87.62979820000001
41.8781136,-87.62979820000001
37.354107899999995,-121.9552356
38.9822282,-94.6707917
41.8781136,-87.62979820000001
33.494170399999994,-111.9260519
37.3393857,-121.8949555
37.7141454,-122.25
33.8041667,-118.15805559999998
33.414768,-111.90930949999999
39.7391536,-104.9847034
19.9426646,99.3596777
33.414768,-111.90930949999999
39.6172101,-104.95081409999999
33.5805955,-112.23737790000001
39.7391536,-104.9847034
37.3393857,-121.8949555
44.9799654,-93.26383609999999
39.55005070000001,-105.78206740000002
39.7391536,-104.9847034
40.7143528,-74.00597309999999
35.2632655,-80.85438470000001
21.3069444,-157.8583333
41.8781136,-87.62979820000001
33.787794399999996,-117.8531119
33.4483771,-112.07403729999999
34.0522342,-118.24368490000002
43.1788967,-88.1173132
34.540024200000005,-112.46850249999999
33.4483771,-112.07403729999999
33.494170399999994,-111.9260519
33.3061605,-111.8412502
34.021122399999996,-118.3964665
34.0522342,-118.24368490000002
34.18083920000001,-118.30896609999998
34.139729200000005,-118.0353449
39.7391536,-104.9847034
33.9191799,-118.4164652
34.0522342,-118.24368490000002
39.952335,-75.16378900000001
34.0522342,-118.24368490000002
33.4483771,-112.07403729999999
40.7143528,-74.00597309999999
40.7143528,-74.00597309999999
40.7143528,-74.00597309999999
40.740389,-73.983385
40.7143528,-74.00597309999999
40.7143528,-74.00597309999999
40.65,-73.95
40.740389,-73.983385
40.7143528,-74.00597309999999
40.65,-73.95
40.430108000000004,-74.0984745
40.7143528,-74.00597309999999
40.7143528,-74.00597309999999
41.885031700000006,-87.7845025
38.789280100000006,-77.18720359999999
30.267153000000004,-97.7430608
29.762884399999997,-95.3830615
39.2903848,-76.6121893
33.4483771,-112.07403729999999
33.6839473,-117.79469420000001
37.7749295,-122.4194155
37.9779776,-122.0310733
37.7749295,-122.4194155
33.6469661,-117.689218
49.105897,-122.827956
33.414768,-111.90930949999999
35.2013516,-111.63924899999999
34.1475,-118.3513889
33.4483771,-112.07403729999999
33.494170399999994,-111.9260519
42.3317642,-71.1211635
33.4222685,-111.8226402
33.414768,-111.90930949999999
37.09024,-95.712891
60.69027779999999,-151.2888889
40.7143528,-74.00597309999999
33.3528264,-111.789027
33.414768,-111.90930949999999
33.414768,-111.90930949999999
33.7489954,-84.3879824
41.1670412,-73.2048348
33.414768,-111.90930949999999
36.778261,-119.4179324
34.01945429999999,-118.4911912
37.3393857,-121.8949555
39.0839981,-76.70024620000001
51.522751,-0.720209
40.740389,-73.983385
36.114646,-115.172816
40.446496200000006,-74.1781988
33.4483771,-112.07403729999999
33.4355977,-112.3496021
43.6525,-79.3816667
37.562991700000005,-122.32552539999999
33.9908445,-118.4600787
36.165889899999996,-86.7844432
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
44.9799654,-93.26383609999999
44.9799654,-93.26383609999999
33.414768,-111.90930949999999
33.494170399999994,-111.9260519
33.4483771,-112.07403729999999
33.494170399999994,-111.9260519
33.4483771,-112.07403729999999
33.5360955,-112.3819027
39.952335,-75.16378900000001
47.6062095,-122.33207079999998
47.6062095,-122.33207079999998
37.0057816,-121.5682751
47.6062095,-122.33207079999998
37.798577,-122.42465349999999
30.267153000000004,-97.7430608
37.7141454,-122.25
47.6062095,-122.33207079999998
34.0522342,-118.24368490000002
30.267153000000004,-97.7430608
33.414768,-111.90930949999999
34.048928100000005,-111.0937311
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
33.414768,-111.90930949999999
34.048928100000005,-111.0937311
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
40.7143528,-74.00597309999999
34.048928100000005,-111.0937311
33.494170399999994,-111.9260519
33.4483771,-112.07403729999999
43.6525,-79.3816667
40.7143528,-74.00597309999999
38.895111799999995,-77.0363658
40.74982429999999,-73.7976337
40.7143528,-74.00597309999999
40.7143528,-74.00597309999999
40.857877200000004,-74.42598659999999
40.2115109,-74.6796651
38.879969700000004,-77.1067698
37.7749295,-122.4194155
40.825656099999996,-73.6981858
39.952335,-75.16378900000001
29.9647222,-90.07055559999999
41.499495399999994,-81.6954088
42.7675593,-78.7439189
35.913199600000006,-79.05584449999999
40.740389,-73.983385
39.449556,-75.71632070000001
41.818611,-72.48
40.7143528,-74.00597309999999
40.65,-73.95
32.794065100000005,-79.86258509999999
40.588437299999995,-73.65790799999999
38.804835499999996,-77.0469214
38.895111799999995,-77.0363658
35.5280783,-108.74258429999999
28.5383355,-81.3792365
39.103118200000004,-84.5120196
33.5360955,-112.3819027
33.494170399999994,-111.9260519
33.3528264,-111.789027
33.4483771,-112.07403729999999
41.5236437,-90.57763670000001
34.055569299999995,-117.1825381
34.0522342,-118.24368490000002
33.8041667,-118.15805559999998
47.820930100000005,-122.3151313
47.6062095,-122.33207079999998
25.673211,-100.309201
35.17955429999999,129.07564159999998
55.728518900000005,37.640430200000004
40.7143528,-74.00597309999999
40.2115109,-74.6796651
40.857877200000004,-74.42598659999999
38.879969700000004,-77.1067698
29.9647222,-90.07055559999999
37.7749295,-122.4194155
33.4483771,-112.07403729999999
33.4483771,-112.07403729999999
33.7489954,-84.3879824
33.494170399999994,-111.9260519
-0.3012262,36.5229641
30.267153000000004,-97.7430608
37.46132720000001,-122.19774299999999
37.562991700000005,-122.32552539999999
33.414768,-111.90930949999999
39.613321,-105.0166498
33.787794399999996,-117.8531119
36.6777372,-121.6555013
51.252171000000004,5.7045699999999995
33.800745,-84.41051999999999
43.0389025,-87.9064736
39.6837226,-75.7496572
47.6062095,-122.33207079999998
33.8622366,-118.39951940000002
47.6062095,-122.33207079999998
41.8781136,-87.62979820000001
47.6062095,-122.33207079999998
47.6062095,-122.33207079999998
33.8041667,-118.15805559999998
33.7358518,-118.2922934
33.414768,-111.90930949999999
33.7489954,-84.3879824
33.4222685,-111.8226402
33.6411316,-117.9186689
41.8781136,-87.62979820000001
28.5383355,-81.3792365
34.6992579,-86.7483318
41.499495399999994,-81.6954088
41.254006,-95.999258
40.7143528,-74.00597309999999
40.732312,-74.003084
40.7143528,-74.00597309999999
33.3528264,-111.789027
33.414768,-111.90930949999999
33.414768,-111.90930949999999
33.8041667,-118.15805559999998
32.8572718,-116.92224879999999
33.4483771,-112.07403729999999
34.048928100000005,-111.0937311
33.4483771,-112.07403729999999
33.414768,-111.90930949999999
33.4222685,-111.8226402
33.4255104,-111.9400054
32.7153292,-117.1572551
33.4483771,-112.07403729999999
44.9799654,-93.26383609999999
33.414768,-111.90930949999999
33.414768,-111.90930949999999
33.414768,-111.90930949999999
